"id","business_name","phone","business_page","category","website","address","rating","keyword","place"
"471973041","California Coastal Real Estate","(323) 692-0100","https://www.yellowpages.com/los-angeles-ca/mip/california-coastal-real-estate-471973041?lid=471973041","Real Estate Developers","https://www.calcoastalrealestate.com/cgi-sys/defaultwebpage.cgi","Los Angeles, CA 90019","","development","Los+Angeles,+CA"
"474675521","R L G General Contractor & Deputy Inspection Service","(323) 467-7266","https://www.yellowpages.com/los-angeles-ca/mip/r-l-g-general-contractor-deputy-inspection-service-474675521?lid=474675521","Real Estate Developers","","Los Angeles, CA 90048","","development","Los+Angeles,+CA"
"14992233","John Laing Homes Icon Homes","(310) 745-3711","https://www.yellowpages.com/los-angeles-ca/mip/john-laing-homes-icon-homes-14992233?lid=14992233","Real Estate Developers,Home Builders","","Los Angeles, CA 90048","","development","Los+Angeles,+CA"
"16018264","Metro Construction & Maintenance","(323) 753-7920","https://www.yellowpages.com/los-angeles-ca/mip/metro-construction-maintenance-16018264?lid=16018264","Real Estate Developers","","Los Angeles, CA 90001","","development","Los+Angeles,+CA"
"466791348","James R. Loera Construction","(310) 963-2430","https://www.yellowpages.com/los-angeles-ca/mip/james-r-loera-construction-466791348?lid=466791348","Real Estate Developers","","Los Angeles, CA 90048","","development","Los+Angeles,+CA"
"481626982","Coldwell Banker","(310) 820-6651","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-481626982?lid=481626982","Real Estate Developers","http://www.coldwellbanker.com","Los Angeles, CA 90049","","development","Los+Angeles,+CA"
"509806060","Rafu Construction","(323) 262-3069","https://www.yellowpages.com/los-angeles-ca/mip/rafu-construction-509806060?lid=509806060","Real Estate Developers,Home Builders","","Los Angeles, CA 90048","","development","Los+Angeles,+CA"
"5438216","Paradise General Contractors Inc","(323) 257-0108","https://www.yellowpages.com/los-angeles-ca/mip/paradise-general-contractors-inc-5438216?lid=5438216","Real Estate Developers","","Los Angeles, CA 90042","","development","Los+Angeles,+CA"
"471969027","1111 Sunset","(213) 250-0200","https://www.yellowpages.com/los-angeles-ca/mip/1111-sunset-471969027?lid=471969027","Real Estate Developers","","1111 W Sunset BlvdLos Angeles, CA 90012","","development","Los+Angeles,+CA"
"452241929","Aman Environment Construction","(323) 604-0700","https://www.yellowpages.com/vernon-ca/mip/aman-environment-construction-452241929?lid=452241929","Real Estate Developers","","3305 Bandini BlvdVernon, CA 90058","","development","Los+Angeles,+CA"
"15619853","Southeast Community Development Corp","(323) 585-4579","https://www.yellowpages.com/huntington-park-ca/mip/southeast-community-development-corp-15619853?lid=15619853","Real Estate Developers","","Huntington Park, CA 90255","","development","Los+Angeles,+CA"
"465995697","Marsh & McLennan Companies","(213) 236-2499","https://www.yellowpages.com/nationwide/mip/marsh-mclennan-companies-465995697?lid=465995697","Real Estate Developers","http://www.marshallswift.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"18059558","Sustainable Housing Development Inc","(213) 746-6455","https://www.yellowpages.com/nationwide/mip/sustainable-housing-development-inc-18059558?lid=18059558","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"31176188","Pacific Land Builders","(213) 388-0611","https://www.yellowpages.com/nationwide/mip/pacific-land-builders-31176188?lid=31176188","Real Estate Developers,Home Builders","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"452124952","Oakwood Construction  Inc","(310) 289-2310","https://www.yellowpages.com/nationwide/mip/oakwood-construction-inc-452124952?lid=452124952","Real Estate Developers","http://ltconstruction.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"452311667","The Real Estate Company and Partners","(310) 739-6844","https://www.yellowpages.com/nationwide/mip/the-real-estate-company-and-partners-452311667?lid=452311667","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"455638515","City Centre Development","(213) 624-6464","https://www.yellowpages.com/nationwide/mip/city-centre-development-455638515?lid=455638515","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"458147451","Q Investment & Development","(626) 289-2181","https://www.yellowpages.com/nationwide/mip/q-investment-development-458147451?lid=458147451","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"460279991","Barker Pacific Group Inc","(213) 624-1811","https://www.yellowpages.com/nationwide/mip/barker-pacific-group-inc-460279991?lid=460279991","Real Estate Developers,Home Builders","https://www.barkerpacific.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"470266486","Town House Retail Center","(213) 380-2955","https://www.yellowpages.com/nationwide/mip/town-house-retail-center-470266486?lid=470266486","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"474195990","Southeast Community Development Corp.","(323) 585-4579","https://www.yellowpages.com/nationwide/mip/southeast-community-development-corp-474195990?lid=474195990","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"539483359","Elkins Property","(323) 960-0414","https://www.yellowpages.com/nationwide/mip/elkins-property-539483359?lid=539483359","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"1541558","Eiffel Group","(323) 265-0108","https://www.yellowpages.com/monterey-park-ca/mip/eiffel-group-1541558?lid=1541558","Real Estate Developers","","2550 Corporate Pl Ste C109Monterey Park, CA 91754","1","development","Los+Angeles,+CA"
"20470014","Capital Construction & Development Inc","(323) 951-9897","https://www.yellowpages.com/nationwide/mip/capital-construction-development-inc-20470014?lid=20470014","Real Estate Developers","http://www.capitalabc.com","Serving the Los Angeles Area","1","development","Los+Angeles,+CA"
"451636895","Dedeaux Properties","(323) 981-8247","https://www.yellowpages.com/commerce-ca/mip/dedeaux-properties-451636895?lid=451636895","Real Estate Developers","http://dedeauxproperties.com","1430 S Eastman AveCommerce, CA 90023","","development","Los+Angeles,+CA"
"543944807","Coldwell Banker","(847) 362-7300","https://www.yellowpages.com/bell-gardens-ca/mip/coldwell-banker-543944807?lid=543944807","Real Estate Developers","http://www.coldwellbanker.com","1133 S MilwaukeeBell Gardens, CA 90201","","development","Los+Angeles,+CA"
"472726609","Icon Builders","(323) 318-2550","https://www.yellowpages.com/monterey-park-ca/mip/icon-builders-472726609?lid=472726609","Real Estate Developers,Home Builders","","1111 Corporate Center DrMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"2346079","Kajima Development Corp","(323) 262-8484","https://www.yellowpages.com/monterey-park-ca/mip/kajima-development-corp-2346079?lid=2346079","Real Estate Developers","http://www.kajimausa.com","901 Corporate Center Dr Ste 104Monterey Park, CA 91754","","development","Los+Angeles,+CA"
"540660665","Kbd Construction Service Inc","(323) 269-0020","https://www.yellowpages.com/monterey-park-ca/mip/kbd-construction-service-inc-540660665?lid=540660665","Real Estate Developers","http://kbdgroupusa.com","901 Corporate Center DrMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"470630857","Magic Properties Inc.","(213) 748-8777","https://www.yellowpages.com/nationwide/mip/magic-properties-inc-470630857?lid=470630857","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"483128671","Credible Construction Inc","(844) 206-1006","https://www.yellowpages.com/nationwide/mip/credible-construction-inc-483128671?lid=483128671","Real Estate Developers","http://www.credibleconstructioninc.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"504220639","ADS Architecture Group","(818) 276-7272","https://www.yellowpages.com/nationwide/mip/ads-architecture-group-504220639?lid=504220639","Real Estate Developers,Architects","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"15540761","Dr Builder Inc","(323) 930-1299","https://www.yellowpages.com/nationwide/mip/dr-builder-inc-15540761?lid=15540761","Real Estate Developers","http://professionalbuilders4u.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"31010634","Widmeyer Construction","(310) 895-5154","https://www.yellowpages.com/nationwide/mip/widmeyer-construction-31010634?lid=31010634","Real Estate Developers","http://www.widmeyer-construction.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"31189109","Young's Construction","(323) 264-8050","https://www.yellowpages.com/nationwide/mip/youngs-construction-31189109?lid=31189109","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"451630981","Hunt Enterprises Investment Real Estate","(213) 385-6503","https://www.yellowpages.com/nationwide/mip/hunt-enterprises-investment-real-estate-451630981?lid=451630981","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"459805163","Hudson Pacific Properties, L.P.","(310) 445-5700","https://www.yellowpages.com/nationwide/mip/hudson-pacific-properties-l-p-459805163?lid=459805163","Real Estate Developers","http://www.hudsonpacificproperties.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"461336122","Aguilera Carlos","(323) 560-8750","https://www.yellowpages.com/nationwide/mip/aguilera-carlos-461336122?lid=461336122","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"466013914","Inland Communities Corp","(323) 874-8000","https://www.yellowpages.com/nationwide/mip/inland-communities-corp-466013914?lid=466013914","Real Estate Developers","http://www.inlandcorp.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"467799386","J K Cantu Construction","(310) 652-2675","https://www.yellowpages.com/nationwide/mip/j-k-cantu-construction-467799386?lid=467799386","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"4756864","Continental Studio Builders","(323) 663-2987","https://www.yellowpages.com/nationwide/mip/continental-studio-builders-4756864?lid=4756864","Real Estate Developers","http://csbcontractors.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"478430028","Sb Community Homes Ic of Griffth Gardens","(213) 747-0079","https://www.yellowpages.com/nationwide/mip/sb-community-homes-ic-of-griffth-gardens-478430028?lid=478430028","Real Estate Developers","","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"5608001","Hollyhills General Contracting","(323) 465-9233","https://www.yellowpages.com/nationwide/mip/hollyhills-general-contracting-5608001?lid=5608001","Real Estate Developers","http://hollyhillscontracting.com","Serving the Los Angeles Area","","development","Los+Angeles,+CA"
"464590082","Andrian Ibarra","(323) 588-8822","https://www.yellowpages.com/huntington-park-ca/mip/andrian-ibarra-464590082?lid=464590082","Real Estate Developers","","2701 E Gage AveHuntington Park, CA 90255","","development","Los+Angeles,+CA"
"4418380","Rosewood Park Inc","(323) 723-6349","https://www.yellowpages.com/commerce-ca/mip/rosewood-park-inc-4418380?lid=4418380","Real Estate Developers","http://www.montebello.k12.ca.us","2612 Commerce WayCommerce, CA 90040","","development","Los+Angeles,+CA"
"465073262","Eastside Development Co","(323) 723-6349","https://www.yellowpages.com/commerce-ca/mip/eastside-development-co-465073262?lid=465073262","Real Estate Developers","","2612 Commerce WayCommerce, CA 90040","","development","Los+Angeles,+CA"
"532367906","Ve","(323) 951-4939","https://www.yellowpages.com/west-hollywood-ca/mip/ve-532367906?lid=532367906","Real Estate Developers","","8431 Melrose PlWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"451632701","Olympic Barrington Partnership","(310) 271-8760","https://www.yellowpages.com/west-hollywood-ca/mip/olympic-barrington-partnership-451632701?lid=451632701","Real Estate Developers","","8500 Melrose Ave Ste 217West Hollywood, CA 90069","","development","Los+Angeles,+CA"
"456892452","Las Vegas And Development","(310) 300-0377","https://www.yellowpages.com/west-hollywood-ca/mip/las-vegas-and-development-456892452?lid=456892452","Real Estate Developers,Home Builders","","980 N La Cienega Blvd Ste 202West Hollywood, CA 90069","","development","Los+Angeles,+CA"
"468128812","Reserved Group Development Inc","(323) 656-2060","https://www.yellowpages.com/west-hollywood-ca/mip/reserved-group-development-inc-468128812?lid=468128812","Real Estate Developers","http://www.reservedgroup.com","8439 W Sunset Blvd Ste 4West Hollywood, CA 90069","","development","Los+Angeles,+CA"
"453625860","Elite Remodeling & Construction Inc","(213) 792-7899","https://www.yellowpages.com/west-hollywood-ca/mip/elite-remodeling-construction-inc-453625860?lid=453625860","Real Estate Developers","","8753 Rosewood AveWest Hollywood, CA 90048","","development","Los+Angeles,+CA"
"22720812","8703 West Knoll Developers","(310) 657-8454","https://www.yellowpages.com/west-hollywood-ca/mip/8703-west-knoll-developers-22720812?lid=22720812","Real Estate Developers","","8703 W West Knoll DrWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"467869887","A P Co","(310) 557-1668","https://www.yellowpages.com/west-hollywood-ca/mip/a-p-co-467869887?lid=467869887","Real Estate Developers","","8981 W Sunset Blvd Ste 308West Hollywood, CA 90069","","development","Los+Angeles,+CA"
"544514299","Zao Development","(323) 318-2900","https://www.yellowpages.com/monterey-park-ca/mip/zao-development-544514299?lid=544514299","Real Estate Developers","","716 Monterey Pass RdMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"12967197","The Bedford Group","(626) 300-3969","https://www.yellowpages.com/monterey-park-ca/mip/the-bedford-group-12967197?lid=12967197","Real Estate Developers","","1000 Abajo DrMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"4586592","Udi Investments Company","(818) 500-7404","https://www.yellowpages.com/glendale-ca/mip/udi-investments-company-4586592?lid=4586592","Real Estate Developers","","1007 S Central Ave Ste 100Glendale, CA 91204","","development","Los+Angeles,+CA"
"11058381","Glendale Silvercrest","(818) 543-0211","https://www.yellowpages.com/glendale-ca/mip/glendale-silvercrest-11058381?lid=11058381","Real Estate Developers,Home Builders","","323 W Garfield AveGlendale, CA 91204","","development","Los+Angeles,+CA"
"453494674","Palmer Properties & Development Inc","(323) 888-8860","https://www.yellowpages.com/montebello-ca/mip/palmer-properties-development-inc-453494674?lid=453494674","Real Estate Developers","","3510 W Beverly BlvdMontebello, CA 90640","","development","Los+Angeles,+CA"
"453767483","Pan Construction","(626) 308-7817","https://www.yellowpages.com/monterey-park-ca/mip/pan-construction-453767483?lid=453767483","Real Estate Developers","","600 N Atlantic BlvdMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"30475599","Omega Land Development","(323) 724-9845","https://www.yellowpages.com/montebello-ca/mip/omega-land-development-30475599?lid=30475599","Real Estate Developers","","3101 W Beverly BlvdMontebello, CA 90640","","development","Los+Angeles,+CA"
"471231419","Caruso Affiliated","(818) 637-8982","https://www.yellowpages.com/glendale-ca/mip/caruso-affiliated-471231419?lid=471231419","Real Estate Developers","http://www.carusoaffiliated.com","889 Americana Way Ste 330Glendale, CA 91210","","development","Los+Angeles,+CA"
"15145865","Koba Properties Inc","(626) 799-7227","https://www.yellowpages.com/south-pasadena-ca/mip/koba-properties-inc-15145865?lid=15145865","Real Estate Developers","http://kobaproperties.com","625 Fair Oaks Ave Ste 115South Pasadena, CA 91030","","development","Los+Angeles,+CA"
"2122848","Garfield Financial Corp","(323) 722-5831","https://www.yellowpages.com/montebello-ca/mip/garfield-financial-corp-2122848?lid=2122848","Real Estate Developers","","2445 W Whittier BlvdMontebello, CA 90640","","development","Los+Angeles,+CA"
"453606146","Pkb Construction Inc","(626) 441-2372","https://www.yellowpages.com/south-pasadena-ca/mip/pkb-construction-inc-453606146?lid=453606146","Real Estate Developers","","435 Fair Oaks AveSouth Pasadena, CA 91030","","development","Los+Angeles,+CA"
"8747972","IKON Ltd.","(310) 837-2633","https://www.yellowpages.com/culver-city-ca/mip/ikon-ltd-8747972?lid=8747972","Real Estate Developers","","2633 Fairfax AveCulver City, CA 90232","","development","Los+Angeles,+CA"
"495426331","C T Glendale","(626) 403-3308","https://www.yellowpages.com/san-marino-ca/mip/c-t-glendale-495426331?lid=495426331","Real Estate Developers","","2596 Mission StSan Marino, CA 91108","","development","Los+Angeles,+CA"
"464998149","Cyber Biz Developments","(323) 370-6269","https://www.yellowpages.com/beverly-hills-ca/mip/cyber-biz-developments-464998149?lid=464998149","Real Estate Developers","","8484 Wilshire BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"488648751","Pearl Development Corp","(310) 657-2845","https://www.yellowpages.com/beverly-hills-ca/mip/pearl-development-corp-488648751?lid=488648751","Real Estate Developers","http://www.pearlgrimesmd.com","","","development","Los+Angeles,+CA"
"8089522","Oremar Enterprises Inc","(626) 792-0930","https://www.yellowpages.com/pasadena-ca/mip/oremar-enterprises-inc-8089522?lid=8089522","Real Estate Developers,Home Builders","","","","development","Los+Angeles,+CA"
"463633480","Bell Financial","(626) 441-0022","https://www.yellowpages.com/pasadena-ca/mip/bell-financial-463633480?lid=463633480","Real Estate Developers","","","","development","Los+Angeles,+CA"
"495110243","La Loma Development Company","(626) 421-6185","https://www.yellowpages.com/pasadena-ca/mip/la-loma-development-company-495110243?lid=495110243","Real Estate Developers","http://lalomadevelopment.com","","","development","Los+Angeles,+CA"
"474541041","Anca Development, LP","(626) 765-6543","https://www.yellowpages.com/pasadena-ca/mip/anca-development-lp-474541041?lid=474541041","Real Estate Developers","","","","development","Los+Angeles,+CA"
"464911003","Amir Development Company","(310) 657-8987","https://www.yellowpages.com/beverly-hills-ca/mip/amir-development-company-464911003?lid=464911003","Real Estate Developers,Home Builders","http://www.amirdevelopmentcompany.com","","","development","Los+Angeles,+CA"
"457483108","Samitaur Constructs","(310) 204-4464","https://www.yellowpages.com/culver-city-ca/mip/samitaur-constructs-457483108?lid=457483108","Real Estate Developers","http://www.blinknetwork.com","","","development","Los+Angeles,+CA"
"20607374","Dha Development","(310) 657-2771","https://www.yellowpages.com/beverly-hills-ca/mip/dha-development-20607374?lid=20607374","Real Estate Developers,Home Builders","","","","development","Los+Angeles,+CA"
"466000677","So Cal Commercial Real Estate","(626) 696-1472","https://www.yellowpages.com/pasadena-ca/mip/so-cal-commercial-real-estate-466000677?lid=466000677","Real Estate Developers","","","","development","Los+Angeles,+CA"
"14177942","Prime Factors Inc","(310) 419-1080","https://www.yellowpages.com/inglewood-ca/mip/prime-factors-inc-14177942?lid=14177942","Real Estate Developers","http://primefactors.com","","","development","Los+Angeles,+CA"
"453602009","Infinete Incorporated","(626) 449-3881","https://www.yellowpages.com/pasadena-ca/mip/infinete-incorporated-453602009?lid=453602009","Real Estate Developers","","","","development","Los+Angeles,+CA"
"15616605","Tolkin Group","(626) 535-0318","https://www.yellowpages.com/pasadena-ca/mip/tolkin-group-15616605?lid=15616605","Real Estate Developers","http://www.tolkingroup.com","","","development","Los+Angeles,+CA"
"6683393","Rethink Developement","(310) 253-9131","https://www.yellowpages.com/culver-city-ca/mip/rethink-developement-6683393?lid=6683393","Real Estate Developers","","","","development","Los+Angeles,+CA"
"17737807","Halferty Development Co","(626) 405-0956","https://www.yellowpages.com/pasadena-ca/mip/halferty-development-co-17737807?lid=17737807","Real Estate Developers","http://www.halferty.com","","","development","Los+Angeles,+CA"
"10932272","The Charles Company","(626) 564-9413","https://www.yellowpages.com/pasadena-ca/mip/the-charles-company-10932272?lid=10932272","Real Estate Developers","","","","development","Los+Angeles,+CA"
"13559488","Oxford Land Development","(626) 432-5450","https://www.yellowpages.com/pasadena-ca/mip/oxford-land-development-13559488?lid=13559488","Real Estate Developers,Home Builders","","","","development","Los+Angeles,+CA"
"453628179","Matrix Interior Construction","(626) 577-4500","https://www.yellowpages.com/pasadena-ca/mip/matrix-interior-construction-453628179?lid=453628179","Real Estate Developers","","","","development","Los+Angeles,+CA"
"31016202","Jerry & Lynn Enterprises Inc","(626) 796-8860","https://www.yellowpages.com/pasadena-ca/mip/jerry-lynn-enterprises-inc-31016202?lid=31016202","Real Estate Developers","http://www.jerrysfoods.com","","","development","Los+Angeles,+CA"
"451651798","Terrazas International","(626) 584-0205","https://www.yellowpages.com/pasadena-ca/mip/terrazas-international-451651798?lid=451651798","Real Estate Developers","","","","development","Los+Angeles,+CA"
"454962274","Pasadena Commons","(626) 584-9306","https://www.yellowpages.com/pasadena-ca/mip/pasadena-commons-454962274?lid=454962274","Real Estate Developers","http://www.williams-sonoma.com","","","development","Los+Angeles,+CA"
"520685979","Laing Homes","(818) 754-3747","https://www.yellowpages.com/universal-city-ca/mip/laing-homes-520685979?lid=520685979","Real Estate Developers","","","","development","Los+Angeles,+CA"
"473348116","Province Realty Group","(626) 449-8100","https://www.yellowpages.com/pasadena-ca/mip/province-realty-group-473348116?lid=473348116","Real Estate Developers","http://provincegroup.com","","","development","Los+Angeles,+CA"
"496426059","Sky Group","(310) 590-4509","https://www.yellowpages.com/culver-city-ca/mip/sky-group-496426059?lid=496426059","Real Estate Developers","","","","development","Los+Angeles,+CA"
"461354738","Bramalea California Inc","(310) 642-1001","https://www.yellowpages.com/culver-city-ca/mip/bramalea-california-inc-461354738?lid=461354738","Real Estate Developers","","","","development","Los+Angeles,+CA"
"517050813","Roman James Design Build","(310) 295-2281","https://www.yellowpages.com/beverly-hills-ca/mip/roman-james-design-build-517050813?lid=517050813","Real Estate Developers","http://www.rjdesignbuild.com","","6","development","Los+Angeles,+CA"
"503781078","Dean Larkin Design","(323) 654-7500","https://www.yellowpages.com/west-hollywood-ca/mip/dean-larkin-design-503781078?lid=503781078","Real Estate Developers","http://www.deanlarkindesign.com","","1","development","Los+Angeles,+CA"
"531517403","BiSTREND","(818) 660-5042","https://www.yellowpages.com/glendale-ca/mip/bistrend-531517403?lid=531517403","Real Estate Developers","http://www.bistrend.com","","1","development","Los+Angeles,+CA"
"465538803","H A Nichols Co Inc","(323) 560-6500","https://www.yellowpages.com/bell-gardens-ca/mip/h-a-nichols-co-inc-465538803?lid=465538803","Real Estate Developers","","","","development","Los+Angeles,+CA"
"538357526","R.C. Realty Group Los Angeles","(310) 999-4017","https://www.yellowpages.com/west-hollywood-ca/mip/r-c-realty-group-los-angeles-538357526?lid=538357526","Real Estate Developers","http://www.rcrealtygroupla.com","","","development","Los+Angeles,+CA"
"3068734","A J Khair Construction","(323) 822-2382","https://www.yellowpages.com/west-hollywood-ca/mip/a-j-khair-construction-3068734?lid=3068734","Real Estate Developers","http://www.ajkhair.com","","","development","Los+Angeles,+CA"
"472495194","Grenier Contsruction","(818) 652-7343","https://www.yellowpages.com/west-hollywood-ca/mip/grenier-contsruction-472495194?lid=472495194","Real Estate Developers,Home Builders","http://grenierconstruction.com/index.html","820 N San Vicente BlvdWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"467662199","Bruin's First Construction Inc","(626) 281-7000","https://www.yellowpages.com/alhambra-ca/mip/bruins-first-construction-inc-467662199?lid=467662199","Real Estate Developers","","1119 Westminster AVEAlhambra, CA 91803","","development","Los+Angeles,+CA"
"10168511","Tresierras Construction Inc","(626) 289-9810","https://www.yellowpages.com/alhambra-ca/mip/tresierras-construction-inc-10168511?lid=10168511","Real Estate Developers","","318 S Palm AveAlhambra, CA 91803","","development","Los+Angeles,+CA"
"508752233","LA Homes 24/7","(661) 510-5762","https://www.yellowpages.com/glendale-ca/mip/la-homes-24-7-508752233?lid=508752233","Real Estate Developers","http://www.edcastellanos.com","889 Americana Way Ste 408Glendale, CA 91210","","development","Los+Angeles,+CA"
"10359947","P & N Construction Inc","(310) 659-9961","https://www.yellowpages.com/beverly-hills-ca/mip/p-n-construction-inc-10359947?lid=10359947","Real Estate Developers","http://pandnconstruction.com","8730 Wilshire Blvd Ste 202Beverly Hills, CA 90211","","development","Los+Angeles,+CA"
"464917321","Gkk Works","(626) 666-6906","https://www.yellowpages.com/pasadena-ca/mip/gkk-works-464917321?lid=464917321","Real Estate Developers","http://gkkworks.com","155 S Fair Oaks AvePasadena, CA 91105","","development","Los+Angeles,+CA"
"5812021","Forefront Builders Corp","(626) 796-8991","https://www.yellowpages.com/pasadena-ca/mip/forefront-builders-corp-5812021?lid=5812021","Real Estate Developers","","155 Cordova StPasadena, CA 91105","","development","Los+Angeles,+CA"
"468230257","Pankow Builders","(626) 304-1190","https://www.yellowpages.com/pasadena-ca/mip/pankow-builders-468230257?lid=468230257","Real Estate Developers","http://www.pankow.com","199 S Los Robles Ave Ste 300Pasadena, CA 91101","","development","Los+Angeles,+CA"
"476336899","K P R S Construction","(818) 762-2061","https://www.yellowpages.com/universal-city-ca/mip/k-p-r-s-construction-476336899?lid=476336899","Real Estate Developers","http://kprsinc.com","100 Universal City PlzUniversal City, CA 91608","","development","Los+Angeles,+CA"
"465182847","Clark Contractors Inc","(818) 761-4299","https://www.yellowpages.com/studio-city-ca/mip/clark-contractors-inc-465182847?lid=465182847","Real Estate Developers","http://clarkcontractors.net","11030 Ventura BlvdStudio City, CA 91604","","development","Los+Angeles,+CA"
"8905606","Renco Builders","(323) 588-3472","https://www.yellowpages.com/huntington-park-ca/mip/renco-builders-8905606?lid=8905606","Real Estate Developers","","6315 Cedar StHuntington Park, CA 90255","","development","Los+Angeles,+CA"
"475112255","Renovation Construction Group","(323) 773-7337","https://www.yellowpages.com/maywood-ca/mip/renovation-construction-group-475112255?lid=475112255","Real Estate Developers","","4023 Slauson AveMaywood, CA 90270","","development","Los+Angeles,+CA"
"22359178","JC Construction","(323) 771-0711","https://www.yellowpages.com/maywood-ca/mip/jc-construction-22359178?lid=22359178","Real Estate Developers","","4640 E 57th StMaywood, CA 90270","","development","Los+Angeles,+CA"
"472169057","Craig Realty Group","(323) 721-2037","https://www.yellowpages.com/commerce-ca/mip/craig-realty-group-472169057?lid=472169057","Real Estate Developers","http://www.craigrealtygroup.com/outlet-center/citadel-1002","100 Citadel DrCommerce, CA 90040","","development","Los+Angeles,+CA"
"31094650","Santa Fe Realty Co","(323) 723-6349","https://www.yellowpages.com/commerce-ca/mip/santa-fe-realty-co-31094650?lid=31094650","Real Estate Developers","","2612 Commerce WayCommerce, CA 90040","","development","Los+Angeles,+CA"
"470243913","Senior Citizens Housing Development Corporation Of Bell","(323) 771-3377","https://www.yellowpages.com/bell-ca/mip/senior-citizens-housing-development-corporation-of-bell-470243913?lid=470243913","Real Estate Developers","","4324 Florence AveBell, CA 90201","","development","Los+Angeles,+CA"
"513285447","Prologis","(323) 888-0697","https://www.yellowpages.com/commerce-ca/mip/prologis-513285447?lid=513285447","Real Estate Developers","","5568 E 61st StCommerce, CA 90040","","development","Los+Angeles,+CA"
"475734372","Property Construction and Maintenance","(323) 888-6995","https://www.yellowpages.com/commerce-ca/mip/property-construction-and-maintenance-475734372?lid=475734372","Real Estate Developers","","6474 Corvette StCommerce, CA 90040","","development","Los+Angeles,+CA"
"455548552","Millennium Realty","(323) 562-1249","https://www.yellowpages.com/bell-gardens-ca/mip/millennium-realty-455548552?lid=455548552","Real Estate Developers","http://www.millenniumbuilders-inc.com","6520 Eastern AveBell Gardens, CA 90201","","development","Los+Angeles,+CA"
"513270528","Prologis","(323) 722-8128","https://www.yellowpages.com/commerce-ca/mip/prologis-513270528?lid=513270528","Real Estate Developers","","2601 S Malt AveCommerce, CA 90040","","development","Los+Angeles,+CA"
"544214699","Vinco Builders","(323) 490-7424","https://www.yellowpages.com/commerce-ca/mip/vinco-builders-544214699?lid=544214699","Real Estate Developers","","7140 Bandini BlvdCommerce, CA 90040","","development","Los+Angeles,+CA"
"520550651","Chateau Park Homes","(310) 289-5236","https://www.yellowpages.com/west-hollywood-ca/mip/chateau-park-homes-520550651?lid=520550651","Real Estate Developers","","8491 Fountain AveWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"520693157","Empire View Homes","(310) 659-9662","https://www.yellowpages.com/west-hollywood-ca/mip/empire-view-homes-520693157?lid=520693157","Real Estate Developers","","1216 N La Cienega BlvdWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"475365597","Bowery Construction Inc","(310) 289-4946","https://www.yellowpages.com/west-hollywood-ca/mip/bowery-construction-inc-475365597?lid=475365597","Real Estate Developers","","8719 Ashcroft AveWest Hollywood, CA 90048","","development","Los+Angeles,+CA"
"504528134","Zenon Construction Inc","(562) 928-0700","https://www.yellowpages.com/commerce-ca/mip/zenon-construction-inc-504528134?lid=504528134","Real Estate Developers","","6855 E Gage AveCommerce, CA 90040","","development","Los+Angeles,+CA"
